IS_OBSERVED,SOURCE,TARGET,TYPE,EVENT_INTERVAL_ID,EVENT,INTEGER_TIME,TIME_POINT,TIME_UNIT,EVENT_INTERVAL,num.actors,individual.activity,dyadic.activity,closure,female,diff.female
0,|BL|XA|PO|BU|,,,,155,154,155,154,19,4,0,0,0,2,4
0,|MT|LL|JD|TS|,,,,155,154,155,154,19,4,1,0,0,3,3
0,|ME|MR|FT|CN|,,,,155,154,155,154,19,4,8,0,2,2,4
0,|FA|BS|TM|NP|,,,,155,154,155,154,19,4,1,0,0,1,3
0,|MV|JO|TG|BB|,,,,155,154,155,154,19,4,0,0,0,1,3
0,|ME|PL|GG|MB|,,,,155,154,155,154,19,4,16,6,28,3,3
0,|LL|GP|PO|GU|,,,,155,154,155,154,19,4,0,0,0,2,4
0,|TS|FT|PL|SC|,,,,155,154,155,154,19,4,0,0,0,2,4
0,|MN|EN|MC|MR|,,,,155,154,155,154,19,4,2,0,0,2,4
1,|MY|ME|JV|,,chapter,1.2.5,156,155,156,155,20,3,27,12,42,1,2
0,|MT|MR|PL|,,,,158,157,158,157,20,3,2,1,4,3,0
0,|JO|FT|BS|,,,,158,157,158,157,20,3,0,0,0,0,0
0,|SC|TG|SS|,,,,158,157,158,157,20,3,0,0,0,1,2
0,|MO|GE|GA|,,,,158,157,158,157,20,3,1,0,0,0,0
0,|BA|SS|TM|,,,,158,157,158,157,20,3,0,0,0,2,2
0,|GU|LL|GI|,,,,158,157,158,157,20,3,0,0,0,1,2
0,|FT|JP|BB|,,,,158,157,158,157,20,3,0,0,0,0,0
0,|MR|PG|FE|,,,,158,157,158,157,20,3,1,0,0,1,2
0,|EN|TH|ME|,,,,158,157,158,157,20,3,8,0,0,1,2
0,|BB|GT|BZ|,,,,158,157,158,157,20,3,0,0,0,0,0
0,|JD|BS|TG|,,,,158,157,158,157,20,3,0,0,0,0,0
0,|MM|BT|CH|,,,,158,157,158,157,20,3,0,0,0,1,2
0,|MG|QU|BM|,,,,158,157,158,157,20,3,0,0,0,1,2
0,|MO|ME|MV|,,,,158,157,158,157,20,3,8,0,0,2,2
0,|XA|HL|ME|,,,,158,157,158,157,20,3,8,0,0,2,2
0,|QU|GR|CR|,,,,158,157,158,157,20,3,0,0,0,0,0
0,|CM|QU|SN|,,,,158,157,158,157,20,3,2,0,0,0,0
0,|CM|CC|SN|,,,,158,157,158,157,20,3,2,0,0,0,0
0,|ME|CM|JP|,,,,158,157,158,157,20,3,8,0,0,1,2
0,|GU|JO|GT|,,,,158,157,158,157,20,3,0,0,0,0,0
1,|JV|IS|,,chapter,1.2.6,159,158,159,158,21,2,4,0,0,0,0
0,|BZ|MV|,,,,160,159,160,159,21,2,0,0,0,1,1
0,|FN|AZ|,,,,160,159,160,159,21,2,0,0,0,2,0
0,|JP|JA|,,,,160,159,160,159,21,2,0,0,0,0,0
0,|DA|TH|,,,,160,159,160,159,21,2,0,0,0,1,1
0,|DA|BR|,,,,160,159,160,159,21,2,0,0,0,1,1
0,|JD|CR|,,,,160,159,160,159,21,2,0,0,0,0,0
0,|MO|EP|,,,,160,159,160,159,21,2,0,0,0,1,1
0,|SP|JU|,,,,160,159,160,159,21,2,0,0,0,1,1
0,|BT|CH|,,,,160,159,160,159,21,2,0,0,0,1,1
0,|NP|MP|,,,,160,159,160,159,21,2,1,0,0,1,1
0,|JV|TM|,,,,160,159,160,159,21,2,4,0,0,1,1
0,|SP|MP|,,,,160,159,160,159,21,2,0,0,0,2,0
0,|NP|PG|,,,,160,159,160,159,21,2,1,0,0,0,0
0,|GE|FT|,,,,160,159,160,159,21,2,1,0,0,0,0
0,|EP|MT|,,,,160,159,160,159,21,2,1,0,0,2,0
0,|JL|JD|,,,,160,159,160,159,21,2,1,0,0,0,0
0,|MI|FT|,,,,160,159,160,159,21,2,0,0,0,1,1
0,|JV|BR|,,,,160,159,160,159,21,2,4,0,0,0,0
0,|MR|MT|,,,,160,159,160,159,21,2,2,1,4,2,0
0,|FF|QU|,,,,160,159,160,159,21,2,0,0,0,0,0
1,|JV|,,chapter,1.2.7,161,160,161,160,22,1,5,0,0,0,0
0,|CC|,,,,161,160,161,160,22,1,0,0,0,0,0
0,|BZ|,,,,161,160,161,160,22,1,0,0,0,0,0
0,|MG|,,,,161,160,161,160,22,1,0,0,0,1,0
0,|BR|,,,,161,160,161,160,22,1,0,0,0,0,0
0,|GA|,,,,161,160,161,160,22,1,0,0,0,0,0
0,|DA|,,,,161,160,161,160,22,1,0,0,0,1,0
0,|CH|,,,,161,160,161,160,22,1,0,0,0,0,0
0,|XA|,,,,161,160,161,160,22,1,0,0,0,0,0
0,|MV|,,,,161,160,161,160,22,1,0,0,0,1,0
0,|FN|,,,,161,160,161,160,22,1,0,0,0,1,0
0,|HL|,,,,161,160,161,160,22,1,0,0,0,1,0
0,|BT|,,,,161,160,161,160,22,1,0,0,0,1,0
0,|XB|,,,,161,160,161,160,22,1,0,0,0,0,0
0,|MC|,,,,161,160,161,160,22,1,1,0,0,0,0
0,|MR|,,,,161,160,161,160,22,1,1,0,0,1,0
0,|BM|,,,,161,160,161,160,22,1,0,0,0,0,0
0,|MT|,,,,161,160,161,160,22,1,1,0,0,1,0
0,|CM|,,,,161,160,161,160,22,1,0,0,0,0,0
0,|VI|,,,,161,160,161,160,22,1,0,0,0,1,0
0,|JP|,,,,161,160,161,160,22,1,0,0,0,0,0
1,|JV|,,chapter,1.2.9,162,161,162,161,23,1,6,0,0,0,0
0,|MP|,,,,162,161,162,161,23,1,0,0,0,1,0
0,|SN|,,,,162,161,162,161,23,1,2,0,0,0,0
0,|LI|,,,,162,161,162,161,23,1,0,0,0,0,0
0,|CH|,,,,162,161,162,161,23,1,0,0,0,0,0
0,|BT|,,,,162,161,162,161,23,1,0,0,0,1,0
0,|MM|,,,,162,161,162,161,23,1,0,0,0,0,0
0,|TG|,,,,162,161,162,161,23,1,0,0,0,0,0
0,|MG|,,,,162,161,162,161,23,1,0,0,0,1,0
0,|BS|,,,,162,161,162,161,23,1,0,0,0,0,0
0,|MT|,,,,162,161,162,161,23,1,1,0,0,1,0
0,|MR|,,,,162,161,162,161,23,1,1,0,0,1,0
0,|CV|,,,,162,161,162,161,23,1,1,0,0,0,0
0,|EN|,,,,162,161,162,161,23,1,0,0,0,0,0
0,|BO|,,,,162,161,162,161,23,1,0,0,0,0,0
0,|CL|,,,,162,161,162,161,23,1,1,0,0,1,0
0,|PO|,,,,162,161,162,161,23,1,0,0,0,1,0
0,|CN|,,,,162,161,162,161,23,1,0,0,0,0,0
0,|GP|,,,,162,161,162,161,23,1,0,0,0,0,0
0,|CC|,,,,162,161,162,161,23,1,0,0,0,0,0
0,|ZE|,,,,162,161,162,161,23,1,0,0,0,1,0
1,|JV|,,chapter,1.2.10,163,162,163,162,24,1,7,0,0,0,0
0,|BJ|,,,,163,162,163,162,24,1,0,0,0,0,0
0,|BL|,,,,163,162,163,162,24,1,0,0,0,0,0
0,|JL|,,,,163,162,163,162,24,1,1,0,0,0,0
0,|GU|,,,,163,162,163,162,24,1,0,0,0,0,0
0,|ZE|,,,,163,162,163,162,24,1,0,0,0,1,0
0,|JD|,,,,163,162,163,162,24,1,0,0,0,0,0
0,|FF|,,,,163,162,163,162,24,1,0,0,0,0,0
0,|MC|,,,,163,162,163,162,24,1,1,0,0,0,0
0,|FV|,,,,163,162,163,162,24,1,0,0,0,1,0
0,|IS|,,,,163,162,163,162,24,1,1,0,0,0,0
0,|MP|,,,,163,162,163,162,24,1,0,0,0,1,0
0,|CC|,,,,163,162,163,162,24,1,0,0,0,0,0
0,|BO|,,,,163,162,163,162,24,1,0,0,0,0,0
0,|VI|,,,,163,162,163,162,24,1,0,0,0,1,0
0,|MG|,,,,163,162,163,162,24,1,0,0,0,1,0
0,|AZ|,,,,163,162,163,162,24,1,0,0,0,1,0
0,|MT|,,,,163,162,163,162,24,1,1,0,0,1,0
0,|JU|,,,,163,162,163,162,24,1,0,0,0,0,0
0,|BM|,,,,163,162,163,162,24,1,0,0,0,0,0
0,|GG|,,,,163,162,163,162,24,1,1,0,0,0,0
1,|JV|,,chapter,1.2.11,164,163,164,163,25,1,8,0,0,0,0
0,|GR|,,,,164,163,164,163,25,1,0,0,0,0,0
0,|FA|,,,,164,163,164,163,25,1,0,0,0,0,0
0,|GA|,,,,164,163,164,163,25,1,0,0,0,0,0
0,|MV|,,,,164,163,164,163,25,1,0,0,0,1,0
0,|MY|,,,,164,163,164,163,25,1,17,0,0,0,0
0,|BO|,,,,164,163,164,163,25,1,0,0,0,0,0
0,|BT|,,,,164,163,164,163,25,1,0,0,0,1,0
0,|MT|,,,,164,163,164,163,25,1,1,0,0,1,0
0,|MA|,,,,164,163,164,163,25,1,0,0,0,0,0
0,|MO|,,,,164,163,164,163,25,1,0,0,0,0,0
0,|GG|,,,,164,163,164,163,25,1,1,0,0,0,0
0,|FN|,,,,164,163,164,163,25,1,0,0,0,1,0
0,|BU|,,,,164,163,164,163,25,1,0,0,0,1,0
0,|BM|,,,,164,163,164,163,25,1,0,0,0,0,0
0,|TS|,,,,164,163,164,163,25,1,0,0,0,1,0
0,|PO|,,,,164,163,164,163,25,1,0,0,0,1,0
0,|BB|,,,,164,163,164,163,25,1,0,0,0,0,0
0,|MC|,,,,164,163,164,163,25,1,1,0,0,0,0
0,|FF|,,,,164,163,164,163,25,1,0,0,0,0,0
0,|MM|,,,,164,163,164,163,25,1,0,0,0,0,0
1,|MY|ME|JV|,,chapter,1.2.12,165,164,165,164,26,3,35,15,48,1,2
0,|CN|AZ|QU|,,,,167,166,167,166,26,3,0,0,0,1,2
0,|XB|BO|GA|,,,,167,166,167,166,26,3,0,0,0,0,0
0,|GE|SN|BM|,,,,167,166,167,166,26,3,3,0,2,0,0
0,|MV|FV|PG|,,,,167,166,167,166,26,3,0,0,0,2,2
0,|BU|GP|SC|,,,,167,166,167,166,26,3,0,0,0,1,2
0,|GT|GG|IS|,,,,167,166,167,166,26,3,2,0,0,0,0
0,|SP|JA|GE|,,,,167,166,167,166,26,3,1,0,0,1,2
0,|ME|LP|PL|,,,,167,166,167,166,26,3,9,0,0,2,2
0,|CO|VI|GA|,,,,167,166,167,166,26,3,0,0,0,2,2
0,|TM|MC|CN|,,,,167,166,167,166,26,3,1,0,0,1,2
0,|PL|JA|MB|,,,,167,166,167,166,26,3,9,0,0,2,2
0,|FT|MA|LI|,,,,167,166,167,166,26,3,0,0,0,0,0
0,|NP|PL|JL|,,,,167,166,167,166,26,3,2,0,0,1,2
0,|BR|MV|BS|,,,,167,166,167,166,26,3,0,0,0,1,2
0,|FE|ME|CR|,,,,167,166,167,166,26,3,9,0,0,1,2
0,|JL|GA|TS|,,,,167,166,167,166,26,3,1,0,0,1,2
0,|FF|GR|PG|,,,,167,166,167,166,26,3,0,0,0,0,0
0,|SS|MC|FF|,,,,167,166,167,166,26,3,1,0,0,1,2
0,|AZ|GP|JU|,,,,167,166,167,166,26,3,0,0,0,1,2
0,|SN|XB|CR|,,,,167,166,167,166,26,3,2,0,0,0,0
1,|PG|JV|,,chapter,1.2.13,168,167,168,167,27,2,10,0,0,0,0
0,|PO|MI|,,,,169,168,169,168,27,2,0,0,0,2,0
0,|GR|BO|,,,,169,168,169,168,27,2,0,0,0,0,0
0,|MO|JV|,,,,169,168,169,168,27,2,10,0,0,0,0
0,|BZ|GE|,,,,169,168,169,168,27,2,1,0,0,0,0
0,|GR|DA|,,,,169,168,169,168,27,2,0,0,0,1,1
0,|TS|BZ|,,,,169,168,169,168,27,2,0,0,0,1,1
0,|FE|JO|,,,,169,168,169,168,27,2,0,0,0,0,0
0,|CM|DA|,,,,169,168,169,168,27,2,0,0,0,1,1
0,|CR|FF|,,,,169,168,169,168,27,2,0,0,0,0,0
0,|TM|QU|,,,,169,168,169,168,27,2,0,0,0,1,1
0,|CN|BA|,,,,169,168,169,168,27,2,0,0,0,0,0
0,|BO|MY|,,,,169,168,169,168,27,2,18,0,0,0,0
0,|MV|MB|,,,,169,168,169,168,27,2,9,0,0,2,0
0,|PL|FE|,,,,169,168,169,168,27,2,0,0,0,1,1
0,|MI|FF|,,,,169,168,169,168,27,2,0,0,0,1,1
0,|XA|JU|,,,,169,168,169,168,27,2,0,0,0,0,0
0,|MR|SP|,,,,169,168,169,168,27,2,1,0,0,2,0
0,|MP|DA|,,,,169,168,169,168,27,2,0,0,0,2,0
0,|TS|TG|,,,,169,168,169,168,27,2,0,0,0,1,1
0,|CV|LP|,,,,169,168,169,168,27,2,1,0,0,0,0
1,|FT|LI|FA|BL|,,chapter,1.3.2,170,169,170,169,28,4,0,0,0,0,0
0,|CH|BO|ME|JP|,,,,173,172,173,172,28,4,10,0,0,1,3
0,|JP|EP|PG|VI|,,,,173,172,173,172,28,4,1,0,0,2,4
0,|MM|MB|CL|FA|,,,,173,172,173,172,28,4,10,1,8,2,4
0,|FA|GP|EN|FT|,,,,173,172,173,172,28,4,0,0,0,0,0
0,|CH|MM|CM|BO|,,,,173,172,173,172,28,4,0,0,0,0,0
0,|MV|LI|CV|MP|,,,,173,172,173,172,28,4,1,0,0,2,4
0,|JO|CO|PO|GU|,,,,173,172,173,172,28,4,0,0,0,2,4
0,|EP|LL|JU|SS|,,,,173,172,173,172,28,4,0,0,0,3,3
0,|QU|JO|TM|MI|,,,,173,172,173,172,28,4,0,0,0,2,4
0,|GI|GT|BZ|JD|,,,,173,172,173,172,28,4,0,0,0,0,0
0,|MI|JV|BT|VI|,,,,173,172,173,172,28,4,11,0,0,3,3
0,|CL|BZ|CC|JU|,,,,173,172,173,172,28,4,1,0,0,1,3
0,|DA|GT|CV|AZ|,,,,173,172,173,172,28,4,1,0,0,2,4
0,|PO|CR|FN|BL|,,,,173,172,173,172,28,4,0,0,0,2,4
0,|JO|BA|SS|DA|,,,,173,172,173,172,28,4,0,0,0,2,4
0,|JL|FN|FT|HL|,,,,173,172,173,172,28,4,1,0,0,2,4
0,|CM|FF|EP|EN|,,,,173,172,173,172,28,4,0,0,0,1,3
0,|XB|EP|CC|JV|,,,,173,172,173,172,28,4,11,0,0,1,3
0,|HL|EP|MO|SP|,,,,173,172,173,172,28,4,0,0,0,3,3
0,|EN|BR|SC|MC|,,,,173,172,173,172,28,4,1,0,0,0,0
1,|FT|LI|FA|BL|FV|DA|ZE|FN|,,chapter,1.3.3,174,173,174,173,29,8,4,6,24,4,16
0,|MA|GR|GI|BJ|DA|AZ|BT|SC|,,,,181,180,181,180,29,8,0,0,0,3,15
0,|PG|ME|MO|FN|CL|GU|FE|MP|,,,,181,180,181,180,29,8,12,1,10,4,16
0,|ME|BL|XA|TG|CN|MM|GG|PO|,,,,181,180,181,180,29,8,12,0,2,2,12
0,|XB|LI|MV|FN|CM|TG|TM|GG|,,,,181,180,181,180,29,8,2,0,0,3,15
0,|MY|BO|VI|MT|JU|ZE|FT|BL|,,,,181,180,181,180,29,8,21,1,6,3,15
0,|BR|CH|TM|BJ|CC|CO|BT|MV|,,,,181,180,181,180,29,8,0,0,0,4,16
0,|SN|JD|NP|LI|IS|GR|PO|TS|,,,,181,180,181,180,29,8,5,0,2,2,12
0,|GE|LL|DA|GU|SP|FF|FA|GA|,,,,181,180,181,180,29,8,2,0,0,3,15
0,|MN|PO|TH|GE|FA|GU|FT|XB|,,,,181,180,181,180,29,8,3,1,4,2,12
0,|DA|MV|ZE|FN|CC|MY|PG|LI|,,,,181,180,181,180,29,8,20,0,2,4,16
0,|LP|MN|BR|BL|CV|PO|MP|GU|,,,,181,180,181,180,29,8,2,0,0,3,15
0,|GT|LI|LP|PL|GP|HL|BT|JD|,,,,181,180,181,180,29,8,1,0,0,3,15
0,|BL|BS|MR|MP|SC|EP|GE|JD|,,,,181,180,181,180,29,8,3,0,0,3,15
0,|MM|BJ|CH|BT|LL|GI|CC|MC|,,,,181,180,181,180,29,8,1,0,0,2,12
0,|JV|XB|LI|MY|TG|SS|CH|PL|,,,,181,180,181,180,29,8,30,4,12,2,12
0,|MB|FT|VI|BO|FV|CR|BT|CN|,,,,181,180,181,180,29,8,10,0,0,4,16
0,|MC|CO|TG|FT|BO|BU|FE|CL|,,,,181,180,181,180,29,8,3,1,8,3,15
0,|BS|MP|GA|QU|PG|CO|MO|LP|,,,,181,180,181,180,29,8,1,0,0,2,12
0,|MR|CC|TS|BR|SC|MA|NP|MV|,,,,181,180,181,180,29,8,2,0,0,3,15
0,|FF|SP|BR|LL|MN|CV|VI|NP|,,,,181,180,181,180,29,8,2,0,4,4,16
1,|FT|LI|FA|BL|FV|DA|ZE|FN|,,chapter,1.3.4,182,181,182,181,30,8,12,34,360,4,16
0,|CL|LI|GE|BU|BT|JO|MN|LP|,,,,189,188,189,188,30,8,4,1,8,4,16
0,|MB|ME|BM|GP|DA|SP|MO|CL|,,,,189,188,189,188,30,8,21,9,44,5,15
0,|FN|JU|JO|GI|MC|MY|CV|MR|,,,,189,188,189,188,30,8,22,2,20,2,12
0,|FT|ZE|CC|LI|MN|FA|XA|BS|,,,,189,188,189,188,30,8,7,9,84,2,12
0,|GU|FE|GT|BM|BU|MO|MP|JO|,,,,189,188,189,188,30,8,0,0,0,2,12
0,|PO|FN|PL|BU|CR|BO|FA|IS|,,,,189,188,189,188,30,8,4,1,12,4,16
0,|MT|SP|BO|BM|JV|CR|XB|FE|,,,,189,188,189,188,30,8,12,1,4,2,12
0,|JO|GG|GR|FA|JA|AZ|LL|BA|,,,,189,188,189,188,30,8,3,0,0,2,12
0,|FA|MN|BJ|CV|MB|GI|MO|JP|,,,,189,188,189,188,30,8,12,1,4,2,12
0,|GT|XB|PO|CN|FT|BL|EP|GU|,,,,189,188,189,188,30,8,4,2,16,2,12
0,|SP|CL|GR|BB|HL|CN|FF|FN|,,,,189,188,189,188,30,8,2,0,0,4,16
0,|MP|MA|FE|JD|BO|CN|SC|GA|,,,,189,188,189,188,30,8,0,0,0,1,7
0,|MN|GT|MB|BM|MC|LP|AZ|BJ|,,,,189,188,189,188,30,8,10,1,8,3,15
0,|BZ|LI|BJ|GA|JL|BB|FE|TH|,,,,189,188,189,188,30,8,3,0,0,0,0
0,|CL|FN|BM|MO|ME|PG|CH|GE|,,,,189,188,189,188,30,8,14,3,26,3,15
0,|CR|JA|BO|PL|GA|FT|MY|BM|,,,,189,188,189,188,30,8,20,0,0,1,7
0,|FE|DA|JU|FA|TS|BR|BZ|FV|,,,,189,188,189,188,30,8,4,3,36,3,15
0,|BA|BO|GE|MI|CR|IS|JL|GG|,,,,189,188,189,188,30,8,4,0,4,1,7
0,|EN|FA|DA|FT|TH|CN|FN|MV|,,,,189,188,189,188,30,8,6,7,76,3,15
0,|BB|JL|BU|GP|JD|GI|TM|MP|,,,,189,188,189,188,30,8,1,0,0,3,15
1,|BL|FV|DA|,,chapter,1.3.6,190,189,190,189,31,3,7,6,72,2,2
0,|EN|MI|JV|,,,,192,191,192,191,31,3,11,0,0,1,2
0,|BL|FT|HL|,,,,192,191,192,191,31,3,6,3,28,1,2
0,|MO|BZ|MN|,,,,192,191,192,191,31,3,0,0,0,1,2
0,|LP|EN|MI|,,,,192,191,192,191,31,3,0,0,0,1,2
0,|FT|MO|JV|,,,,192,191,192,191,31,3,14,0,0,0,0
0,|LL|MN|GE|,,,,192,191,192,191,31,3,1,0,0,2,2
0,|MM|BB|JD|,,,,192,191,192,191,31,3,0,0,0,0,0
0,|CC|CL|ME|,,,,192,191,192,191,31,3,11,1,8,2,2
0,|MM|LL|MG|,,,,192,191,192,191,31,3,0,0,0,2,2
0,|IS|MG|CO|,,,,192,191,192,191,31,3,1,0,0,2,2
0,|LI|VI|MI|,,,,192,191,192,191,31,3,3,0,0,2,2
0,|LL|JP|PL|,,,,192,191,192,191,31,3,0,0,0,2,2
0,|CL|EP|GE|,,,,192,191,192,191,31,3,2,1,8,2,2
0,|XB|CN|TH|,,,,192,191,192,191,31,3,0,0,0,0,0
0,|GG|DA|MI|,,,,192,191,192,191,31,3,3,0,0,2,2
0,|MT|CH|CM|,,,,192,191,192,191,31,3,1,0,0,1,2
0,|CR|FE|AZ|,,,,192,191,192,191,31,3,0,0,0,1,2
0,|GU|BJ|MT|,,,,192,191,192,191,31,3,1,0,0,1,2
0,|CO|CM|DA|,,,,192,191,192,191,31,3,2,0,0,2,2
0,|AZ|MA|LL|,,,,192,191,192,191,31,3,0,0,0,2,2
1,|FT|,,chapter,1.3.7,193,192,193,192,32,1,3,0,0,0,0
0,|NP|,,,,193,192,193,192,32,1,1,0,0,0,0
0,|TH|,,,,193,192,193,192,32,1,0,0,0,0,0
0,|MG|,,,,193,192,193,192,32,1,0,0,0,1,0
0,|JA|,,,,193,192,193,192,32,1,0,0,0,0,0
0,|TG|,,,,193,192,193,192,32,1,0,0,0,0,0
0,|BL|,,,,193,192,193,192,32,1,4,0,0,0,0
0,|GI|,,,,193,192,193,192,32,1,0,0,0,0,0
0,|JL|,,,,193,192,193,192,32,1,1,0,0,0,0
0,|BT|,,,,193,192,193,192,32,1,0,0,0,1,0
0,|PL|,,,,193,192,193,192,32,1,0,0,0,1,0
0,|FE|,,,,193,192,193,192,32,1,0,0,0,0,0
0,|AZ|,,,,193,192,193,192,32,1,0,0,0,1,0
0,|BB|,,,,193,192,193,192,32,1,0,0,0,0,0
0,|GG|,,,,193,192,193,192,32,1,1,0,0,0,0
0,|JO|,,,,193,192,193,192,32,1,0,0,0,0,0
0,|TM|,,,,193,192,193,192,32,1,0,0,0,1,0
0,|MR|,,,,193,192,193,192,32,1,1,0,0,1,0
0,|BS|,,,,193,192,193,192,32,1,0,0,0,0,0
0,|VI|,,,,193,192,193,192,32,1,0,0,0,1,0
0,|SN|,,,,193,192,193,192,32,1,2,0,0,0,0
1,|FT|LI|FA|BL|FV|DA|ZE|FN|,,chapter,1.3.8,194,193,194,193,33,8,24,65,714,4,16
0,|PL|BL|JV|GE|GG|CR|BZ|BU|,,,,201,200,201,200,33,8,17,0,10,2,12
0,|PL|FT|JD|DA|BT|BJ|XA|SP|,,,,201,200,201,200,33,8,7,2,26,4,16
0,|TS|BZ|SS|GR|JL|LI|GU|CM|,,,,201,200,201,200,33,8,4,0,0,2,12
0,|MY|SP|CN|TG|MT|JV|FF|JP|,,,,201,200,201,200,33,8,30,5,18,2,12
0,|IS|QU|CN|BZ|JO|GP|TM|EP|,,,,201,200,201,200,33,8,1,0,0,2,12
0,|GR|BU|BT|MN|EP|BS|CV|HL|,,,,201,200,201,200,33,8,1,0,0,5,15
0,|CV|CR|BO|MT|BU|BA|LL|JU|,,,,201,200,201,200,33,8,2,0,0,3,15
0,|JV|MV|MO|EP|CL|LP|JL|FA|,,,,201,200,201,200,33,8,16,1,10,3,15
0,|GA|BS|EP|LP|BT|TG|BL|FN|,,,,201,200,201,200,33,8,6,2,24,3,15
0,|BB|GG|BL|EP|PG|BJ|LL|JL|,,,,201,200,201,200,33,8,7,0,2,2,12
0,|JP|JL|CL|DA|EP|ME|GR|BU|,,,,201,200,201,200,33,8,15,1,10,5,15
0,|GP|CN|FF|MB|DA|CC|CV|TS|,,,,201,200,201,200,33,8,13,1,4,3,15
0,|GA|DA|GE|MC|HL|BA|MR|LP|,,,,201,200,201,200,33,8,6,1,8,3,15
0,|IS|MM|FF|GA|SS|CR|CV|JL|,,,,201,200,201,200,33,8,3,0,2,1,7
0,|AZ|DA|JP|SN|JL|BT|GE|TS|,,,,201,200,201,200,33,8,7,0,2,4,16
0,|VI|CH|FT|MR|BL|JU|CO|SP|,,,,201,200,201,200,33,8,9,3,28,4,16
0,|LP|ZE|GT|BM|FN|CH|MT|MN|,,,,201,200,201,200,33,8,5,2,24,4,16
0,|CL|ME|BO|PG|FV|EP|BR|CR|,,,,201,200,201,200,33,8,15,1,10,4,16
0,|BL|BT|MI|BJ|DA|TH|JP|PL|,,,,201,200,201,200,33,8,7,3,26,4,16
0,|JD|EN|JP|GU|CO|SN|ZE|CR|,,,,201,200,201,200,33,8,4,0,0,2,12
1,|FV|DA|ZE|FN|,,chapter,1.3.9,202,201,202,201,34,4,14,19,218,4,0
0,|BR|FN|TM|MN|,,,,205,204,205,204,34,4,3,0,0,3,3
0,|SN|MC|JL|DA|,,,,205,204,205,204,34,4,8,0,2,1,3
0,|QU|MP|JU|LL|,,,,205,204,205,204,34,4,0,0,0,2,4
0,|BZ|NP|JL|MB|,,,,205,204,205,204,34,4,11,1,4,1,3
0,|CO|SN|PO|DA|,,,,205,204,205,204,34,4,6,0,0,3,3
0,|FF|BB|MT|MI|,,,,205,204,205,204,34,4,1,0,0,2,4
0,|BJ|MN|JP|GR|,,,,205,204,205,204,34,4,0,0,0,1,3
0,|LI|GP|TG|MG|,,,,205,204,205,204,34,4,4,0,0,1,3
0,|GU|GI|IS|MV|,,,,205,204,205,204,34,4,1,0,0,1,3
0,|TH|GT|MN|JD|,,,,205,204,205,204,34,4,0,0,0,1,3
0,|HL|SS|JO|XB|,,,,205,204,205,204,34,4,0,0,0,2,4
0,|BJ|CV|MC|XA|,,,,205,204,205,204,34,4,2,0,6,0,0
0,|CV|GR|FE|DA|,,,,205,204,205,204,34,4,5,0,0,1,3
0,|GT|SC|PO|JD|,,,,205,204,205,204,34,4,0,0,0,1,3
0,|CR|SC|LP|GA|,,,,205,204,205,204,34,4,0,0,0,0,0
0,|SS|FA|TS|TH|,,,,205,204,205,204,34,4,4,0,0,2,4
0,|BB|JA|FT|GU|,,,,205,204,205,204,34,4,5,0,0,0,0
0,|CR|LP|CL|SN|,,,,205,204,205,204,34,4,3,0,2,1,3
0,|BL|BU|BB|FF|,,,,205,204,205,204,34,4,5,0,0,1,3
0,|BL|CO|JP|JU|,,,,205,204,205,204,34,4,5,0,0,1,3
1,|TM|FN|TH|,,chapter,1.4.1,206,205,206,205,35,3,4,0,0,2,2
0,|GU|MT|JD|,,,,208,207,208,207,35,3,1,0,0,1,2
0,|EP|HL|MR|,,,,208,207,208,207,35,3,1,0,0,3,0
0,|CM|NP|JP|,,,,208,207,208,207,35,3,1,0,0,0,0
0,|XB|GR|GE|,,,,208,207,208,207,35,3,1,0,0,0,0
0,|CC|MB|EP|,,,,208,207,208,207,35,3,9,0,0,2,2
0,|JA|CR|TM|,,,,208,207,208,207,35,3,0,0,0,1,2
0,|MC|MN|NP|,,,,208,207,208,207,35,3,2,0,4,1,2
0,|JL|TG|JP|,,,,208,207,208,207,35,3,1,0,0,0,0
0,|GI|SC|MP|,,,,208,207,208,207,35,3,0,0,0,1,2
0,|XB|GE|JO|,,,,208,207,208,207,35,3,1,0,0,0,0
0,|XA|GT|FA|,,,,208,207,208,207,35,3,4,0,0,0,0
0,|NP|JD|EN|,,,,208,207,208,207,35,3,1,0,0,0,0
0,|BB|FN|SS|,,,,208,207,208,207,35,3,4,0,0,2,2
0,|MB|LP|MO|,,,,208,207,208,207,35,3,9,0,0,1,2
0,|BM|FA|JD|,,,,208,207,208,207,35,3,4,0,0,0,0
0,|MV|EP|JD|,,,,208,207,208,207,35,3,0,0,0,2,2
0,|BM|MT|BZ|,,,,208,207,208,207,35,3,1,0,0,1,2
0,|JU|GI|MP|,,,,208,207,208,207,35,3,0,0,0,1,2
0,|MB|MM|BO|,,,,208,207,208,207,35,3,9,0,0,1,2
0,|EP|JU|HL|,,,,208,207,208,207,35,3,0,0,0,2,2
1,|CO|TH|TM|,,chapter,1.4.3,209,208,209,208,36,3,2,1,2,2,2
0,|JP|JV|GR|,,,,211,210,211,210,36,3,11,0,0,0,0
0,|XB|JU|AZ|,,,,211,210,211,210,36,3,0,0,0,1,2
0,|MB|PO|EN|,,,,211,210,211,210,36,3,9,0,0,2,2
0,|LP|MO|FA|,,,,211,210,211,210,36,3,4,0,0,0,0
0,|SC|CR|LP|,,,,211,210,211,210,36,3,0,0,0,0,0
