IS_OBSERVED,SOURCE,TARGET,TIME,TYPE,EVENT,TIME_POINT,TIME_UNIT,EVENT_INTERVAL,sender_activity,receiver_popularity,repetition,reciprocity,is.ICRs,is.ICRr,closure
0,19,2,305,,345,306,305,305,5,1,0,0,0,0,0
0,5,13,305,,345,306,305,305,2,0,0,0,0,1,0
1,25,32,306,call,346,307,306,306,3,132,3,2,0,1,0
0,15,3,306,,346,307,306,306,15,4,0,0,0,0,45
0,22,21,306,,346,307,306,306,15,0,0,0,0,0,0
0,22,24,306,,346,307,306,306,15,3,0,0,0,0,30
0,23,4,306,,346,307,306,306,5,5,0,0,0,0,0
0,19,32,306,,346,307,306,306,5,132,5,4,0,1,0
1,32,25,307,call,347,308,307,307,111,2,2,4,1,0,0
0,34,27,307,,347,308,307,307,0,1,0,0,0,0,0
0,32,18,307,,347,308,307,307,111,9,9,9,1,0,0
0,31,29,307,,347,308,307,307,3,1,0,0,0,0,3
0,24,21,307,,347,308,307,307,5,0,0,0,0,0,0
0,33,31,307,,347,308,307,307,0,2,0,0,0,0,0
1,25,32,308,call,348,309,308,308,4,133,4,3,0,1,0
0,2,3,308,,348,309,308,308,1,4,0,0,0,0,0
0,33,17,308,,348,309,308,308,0,0,0,0,0,0,0
0,21,28,308,,348,309,308,308,0,0,0,0,0,0,0
0,5,10,308,,348,309,308,308,2,1,0,0,0,0,0
0,7,12,308,,348,309,308,308,0,0,0,0,0,0,0
1,22,32,309,call,349,310,309,309,15,134,10,10,0,1,76
0,7,20,309,,349,310,309,309,0,2,0,0,0,0,0
0,1,8,309,,349,310,309,309,5,1,0,0,0,0,0
0,19,12,309,,349,310,309,309,5,0,0,0,0,0,0
0,15,33,309,,349,310,309,309,15,0,0,0,0,0,0
0,26,24,309,,349,310,309,309,3,3,0,0,0,0,9
1,32,22,310,call,350,311,310,310,112,15,10,11,1,0,76
0,24,34,310,,350,311,310,310,5,0,0,0,0,0,0
0,25,3,310,,350,311,310,310,5,4,0,0,0,0,25
0,35,5,310,,350,311,310,310,0,2,0,0,0,0,0
0,1,17,310,,350,311,310,310,5,0,0,0,0,0,0
1,22,32,311,call,351,312,311,311,16,135,11,11,0,1,76
0,24,12,311,,351,312,311,311,5,0,0,0,0,0,0
0,1,26,311,,351,312,311,311,5,5,0,0,0,0,0
0,23,18,311,,351,312,311,311,5,9,0,0,0,0,45
0,6,24,311,,351,312,311,311,0,3,0,0,0,0,0
0,27,2,311,,351,312,311,311,6,1,0,0,0,0,0
1,32,16,312,call,352,313,312,312,113,62,46,51,1,0,80
0,23,36,312,,352,313,312,312,5,14,0,0,0,0,30
0,30,33,312,,352,313,312,312,3,0,0,0,0,0,0
0,14,8,312,,352,313,312,312,0,1,0,0,1,0,0
0,29,10,312,,352,313,312,312,3,1,0,0,0,0,0
0,33,20,312,,352,313,312,312,0,2,0,0,0,0,0
1,25,32,313,call,353,314,313,313,5,136,5,3,0,1,0
0,22,4,313,,353,314,313,313,17,5,0,0,0,0,0
0,10,15,313,,353,314,313,313,2,16,0,0,0,0,0
0,28,20,313,,353,314,313,313,0,2,0,0,0,0,0
0,30,18,313,,353,314,313,313,3,9,0,0,0,0,0
0,19,25,313,,353,314,313,313,5,3,0,0,0,0,25
1,32,25,314,call,354,315,314,314,114,3,3,6,1,0,0
0,30,16,314,,354,315,314,314,3,63,3,3,0,0,0
0,31,29,314,,354,315,314,314,3,1,0,0,0,0,3
0,7,36,314,,354,315,314,314,0,14,0,0,0,0,0
0,13,31,314,,354,315,314,314,0,2,0,0,1,0,0
0,27,2,314,,354,315,314,314,6,1,0,0,0,0,0
1,25,32,315,call,355,316,315,315,6,137,6,4,0,1,0
0,35,1,315,,355,316,315,315,0,4,0,0,0,0,0
0,24,19,315,,355,316,315,315,5,4,0,0,0,0,15
0,6,21,315,,355,316,315,315,0,0,0,0,0,0,0
0,27,23,315,,355,316,315,315,6,5,0,0,0,0,30
0,37,11,315,,355,316,315,315,4,5,0,0,0,0,9
1,32,25,316,call,356,317,316,316,115,4,4,7,1,0,0
0,13,3,316,,356,317,316,316,0,4,0,0,1,0,0
0,13,19,316,,356,317,316,316,0,4,0,0,1,0,0
0,10,7,316,,356,317,316,316,2,0,0,0,0,0,0
0,5,30,316,,356,317,316,316,2,3,0,0,0,0,0
0,15,34,316,,356,317,316,316,15,0,0,0,0,0,0
1,21,32,317,call,357,318,317,317,0,138,0,0,0,1,0
0,28,16,317,,357,318,317,317,0,63,0,0,0,0,0
0,22,11,317,,357,318,317,317,17,5,1,1,0,0,39
0,1,4,317,,357,318,317,317,5,5,5,4,0,0,0
0,36,20,317,,357,318,317,317,13,2,0,0,0,0,12
0,24,20,317,,357,318,317,317,5,2,0,0,0,0,6
1,32,21,318,call,358,319,318,318,116,0,0,1,1,0,0
0,33,37,318,,358,319,318,318,0,3,0,0,0,0,0
0,31,3,318,,358,319,318,318,3,4,0,0,0,0,5
0,10,26,318,,358,319,318,318,2,5,1,0,0,0,0
0,21,16,318,,358,319,318,318,1,63,0,0,0,0,51
0,37,1,318,,358,319,318,318,4,4,0,0,0,0,0
1,21,32,319,call,359,320,319,319,1,139,1,1,0,1,0
0,21,1,319,,359,320,319,319,1,4,0,0,0,0,0
0,30,11,319,,359,320,319,319,3,5,0,0,0,0,9
0,30,12,319,,359,320,319,319,3,0,0,0,0,0,0
0,26,20,319,,359,320,319,319,3,2,0,0,0,0,6
0,19,5,319,,359,320,319,319,5,2,0,0,0,0,10
1,32,21,320,call,360,321,320,320,117,1,1,2,1,0,0
0,31,20,320,,360,321,320,320,3,2,0,0,0,0,2
0,10,4,320,,360,321,320,320,2,5,0,0,0,0,0
0,10,17,320,,360,321,320,320,2,0,0,0,0,0,0
0,17,3,320,,360,321,320,320,0,4,0,0,0,0,0
0,22,20,320,,360,321,320,320,17,2,0,0,0,0,24
1,21,32,321,call,361,322,321,321,2,140,2,2,0,1,0
0,23,6,321,,361,322,321,321,5,0,0,0,0,0,0
0,24,8,321,,361,322,321,321,5,1,0,0,0,0,9
0,17,23,321,,361,322,321,321,0,5,0,0,0,0,0
0,14,21,321,,361,322,321,321,0,2,0,0,1,0,0
0,4,1,321,,361,322,321,321,4,4,4,5,0,0,0
1,32,21,322,call,362,323,322,322,118,2,2,3,1,0,0
0,13,26,322,,362,323,322,322,0,5,0,0,1,0,0
0,10,19,322,,362,323,322,322,2,4,0,0,0,0,0
0,8,35,322,,362,323,322,322,5,2,2,0,0,0,0
0,17,1,322,,362,323,322,322,0,4,0,0,0,0,0
0,28,2,322,,362,323,322,322,0,1,0,0,0,0,0
1,21,32,323,call,363,324,323,323,3,141,3,3,0,1,0
0,1,22,323,,363,324,323,323,5,16,0,0,0,0,0
0,28,18,323,,363,324,323,323,0,9,0,0,0,0,0
0,28,21,323,,363,324,323,323,0,3,0,0,0,0,0
0,6,15,323,,363,324,323,323,0,16,0,0,0,0,0
1,25,32,324,call,364,325,324,324,7,142,7,5,0,1,0
0,37,14,324,,364,325,324,324,4,1,1,0,0,1,0
0,27,16,324,,364,325,324,324,6,63,0,0,0,0,306
0,2,36,324,,364,325,324,324,1,14,0,0,0,0,0
0,21,17,324,,364,325,324,324,4,0,0,0,0,0,0
0,12,10,324,,364,325,324,324,0,1,0,0,0,0,0
1,32,25,325,call,365,326,325,325,119,5,5,8,1,0,0
0,17,28,325,,365,326,325,325,0,0,0,0,0,0,0
0,30,12,325,,365,326,325,325,3,0,0,0,0,0,0
0,17,20,325,,365,326,325,325,0,2,0,0,0,0,0
0,19,3,325,,365,326,325,325,5,4,0,0,0,0,25
0,25,23,325,,365,326,325,325,8,5,0,0,0,0,40
1,16,36,326,call,366,327,326,326,69,14,5,5,0,0,306
0,35,12,326,,366,327,326,326,0,0,0,0,0,0,0
0,1,6,326,,366,327,326,326,5,0,0,0,0,0,0
0,11,5,326,,366,327,326,326,7,2,0,0,0,0,6
0,17,35,326,,366,327,326,326,0,2,0,0,0,0,0
0,15,11,326,,366,327,326,326,15,5,0,0,0,0,41
1,36,16,327,call,367,328,327,327,13,63,5,6,0,0,306
0,5,37,327,,367,328,327,327,2,3,0,0,0,0,6
0,32,5,327,,367,328,327,327,120,2,2,2,1,0,0
0,28,34,327,,367,328,327,327,0,0,0,0,0,0,0
0,37,33,327,,367,328,327,327,4,0,0,0,0,0,0
1,36,16,328,call,368,329,328,328,14,64,6,6,0,0,306
0,2,36,328,,368,329,328,328,1,15,0,0,0,0,0
0,36,15,328,,368,329,328,328,14,16,0,0,0,0,78
0,23,8,328,,368,329,328,328,5,1,0,0,0,0,15
0,16,34,328,,368,329,328,328,70,0,0,0,0,0,0
0,37,24,328,,368,329,328,328,4,3,0,0,0,0,9
1,16,36,329,call,369,330,329,329,70,15,6,7,0,0,306
0,14,36,329,,369,330,329,329,0,15,0,0,1,0,0
0,35,2,329,,369,330,329,329,0,1,0,0,0,0,0
0,11,18,329,,369,330,329,329,7,9,0,0,0,0,27
0,7,1,329,,369,330,329,329,0,4,0,0,0,0,0
0,27,2,329,,369,330,329,329,6,1,0,0,0,0,0
1,36,16,330,call,370,331,330,330,15,65,7,7,0,0,306
0,6,16,330,,370,331,330,330,0,65,0,0,0,0,0
0,36,17,330,,370,331,330,330,15,0,0,0,0,0,0
0,22,16,330,,370,331,330,330,17,65,1,2,0,0,625
0,15,1,330,,370,331,330,330,15,4,0,0,0,0,0
0,7,27,330,,370,331,330,330,0,1,0,0,0,0,0
1,16,36,331,call,371,332,331,331,71,16,7,8,0,0,306
0,35,12,331,,371,332,331,331,0,0,0,0,0,0,0
0,8,19,331,,371,332,331,331,5,4,0,0,0,0,15
0,25,36,331,,371,332,331,331,8,16,0,0,0,0,48
0,29,22,331,,371,332,331,331,3,16,0,0,0,0,36
0,34,31,331,,371,332,331,331,0,2,0,0,0,0,0
1,32,16,332,call,372,333,332,332,120,66,47,51,1,0,95
0,17,18,332,,372,333,332,332,0,9,0,0,0,0,0
0,14,37,332,,372,333,332,332,0,3,0,1,1,0,0
0,31,23,332,,372,333,332,332,3,5,0,0,0,0,5
0,11,25,332,,372,333,332,332,7,6,0,0,0,0,24
0,7,16,332,,372,333,332,332,0,66,0,0,0,0,0
1,16,32,333,call,373,334,333,333,72,143,51,48,0,1,95
0,35,27,333,,373,334,333,333,0,1,0,0,0,0,0
0,3,28,333,,373,334,333,333,5,0,0,0,0,0,0
0,18,10,333,,373,334,333,333,9,1,0,0,0,0,0
0,27,13,333,,373,334,333,333,6,0,0,0,0,1,0
0,16,35,333,,373,334,333,333,72,2,0,0,0,0,0
1,31,32,334,call,374,335,334,334,3,144,1,0,0,1,10
0,23,33,334,,374,335,334,334,5,0,0,0,0,0,0
0,1,11,334,,374,335,334,334,5,5,0,0,0,0,0
0,13,1,334,,374,335,334,334,0,4,0,0,1,0,0
0,21,12,334,,374,335,334,334,4,0,0,0,0,0,0
0,37,10,334,,374,335,334,334,4,1,0,0,0,0,0
1,32,31,335,call,375,336,335,335,121,2,0,2,1,0,10
0,11,33,335,,375,336,335,335,7,0,0,0,0,0,0
0,4,27,335,,375,336,335,335,4,1,0,0,0,0,0
0,13,6,335,,375,336,335,335,0,0,0,0,1,0,0
0,19,30,335,,375,336,335,335,5,3,0,0,0,0,0
1,31,32,336,call,376,337,336,336,4,145,2,1,0,1,10
0,14,25,336,,376,337,336,336,0,6,0,0,1,0,0
0,4,8,336,,376,337,336,336,4,1,0,0,0,0,0
0,8,22,336,,376,337,336,336,5,16,0,0,0,0,36
0,35,10,336,,376,337,336,336,0,1,0,0,0,0,0
0,15,1,336,,376,337,336,336,15,4,0,0,0,0,0
1,32,31,337,call,377,338,337,337,122,3,1,3,1,0,10
0,12,34,337,,377,338,337,337,0,0,0,0,0,0,0
0,13,27,337,,377,338,337,337,0,1,0,0,1,0,0
0,32,25,337,,377,338,337,337,122,6,6,8,1,0,0
0,11,30,337,,377,338,337,337,7,3,0,0,0,0,9
0,17,14,337,,377,338,337,337,0,1,0,0,0,1,0
1,31,32,338,call,378,339,338,338,5,146,3,2,0,1,10
0,34,25,338,,378,339,338,338,0,6,0,0,0,0,0
0,10,24,338,,378,339,338,338,2,3,0,0,0,0,0
0,35,17,338,,378,339,338,338,0,0,0,0,0,0,0
1,32,31,339,call,379,340,339,339,123,4,2,4,1,0,10
0,27,5,339,,379,340,339,339,6,2,0,0,0,0,12
0,25,27,339,,379,340,339,339,8,1,0,0,0,0,48
0,4,31,339,,379,340,339,339,4,4,0,0,0,0,0
0,37,21,339,,379,340,339,339,4,3,0,0,0,0,12
0,34,10,339,,379,340,339,339,0,1,0,0,0,0,0
1,32,16,340,call,380,341,340,340,124,67,48,52,1,0,95
0,37,17,340,,380,341,340,340,4,0,0,0,0,0,0
0,31,12,340,,380,341,340,340,6,0,0,0,0,0,0
0,1,27,340,,380,341,340,340,5,1,0,0,0,0,0
0,20,36,340,,380,341,340,340,2,17,0,0,0,0,12
0,33,28,340,,380,341,340,340,0,0,0,0,0,0,0
1,16,32,341,call,381,342,341,341,73,147,52,49,0,1,95
0,1,33,341,,381,342,341,341,5,0,0,0,0,0,0
0,36,25,341,,381,342,341,341,16,6,0,0,0,0,48
0,6,9,341,,381,342,341,341,0,0,0,0,0,0,0
0,21,29,341,,381,342,341,341,4,1,0,0,0,0,12
0,2,11,341,,381,342,341,341,1,5,0,0,0,0,0
1,32,16,342,call,382,343,342,342,125,68,49,53,1,0,95
0,13,1,342,,382,343,342,342,0,4,0,0,1,0,0
0,3,5,342,,382,343,342,342,5,2,0,0,0,0,10
0,8,10,342,,382,343,342,342,5,1,0,0,0,0,0
0,7,36,342,,382,343,342,342,0,17,0,0,0,0,0
0,5,35,342,,382,343,342,342,2,2,0,0,0,0,0
1,16,32,343,call,383,344,343,343,74,148,53,50,0,1,95
0,27,8,343,,383,344,343,343,6,1,0,0,0,0,18
0,12,19,343,,383,344,343,343,0,4,0,0,0,0,0
0,10,7,343,,383,344,343,343,2,0,0,0,0,0,0
0,16,35,343,,383,344,343,343,74,2,0,0,0,0,0
0,37,1,343,,383,344,343,343,4,4,0,0,0,0,0
1,30,32,344,call,384,345,344,344,3,149,0,0,0,1,150
0,13,5,344,,384,345,344,344,0,2,0,0,1,0,0
0,2,27,344,,384,345,344,344,1,1,0,0,0,0,0
0,11,26,344,,384,345,344,344,7,5,0,0,0,0,9
0,5,30,344,,384,345,344,344,2,3,0,0,0,0,0
0,6,31,344,,384,345,344,344,0,5,0,0,0,0,0
1,32,30,345,call,385,346,345,345,126,3,0,1,1,0,150
0,24,36,345,,385,346,345,345,5,17,2,0,0,0,18
0,10,37,345,,385,346,345,345,2,3,0,0,0,0,0
0,8,5,345,,385,346,345,345,5,2,0,0,0,0,6
0,37,34,345,,385,346,345,345,4,0,0,0,0,0,0
0,27,36,345,,385,346,345,345,6,17,0,0,0,0,36
1,30,32,346,call,386,347,346,346,4,150,1,1,0,1,150
0,25,2,346,,386,347,346,346,8,1,0,0,0,0,0
0,36,28,346,,386,347,346,346,16,0,0,0,0,0,0
0,33,15,346,,386,347,346,346,0,16,0,0,0,0,0
0,6,31,346,,386,347,346,346,0,5,0,0,0,0,0
0,3,1,346,,386,347,346,346,5,4,0,0,0,0,0
1,9,32,347,call,387,348,347,347,0,151,0,0,0,1,0
0,1,33,347,,387,348,347,347,5,0,0,0,0,0,0
0,22,25,347,,387,348,347,347,17,6,0,0,0,0,96
0,26,9,347,,387,348,347,347,3,0,0,0,0,0,0
0,5,10,347,,387,348,347,347,2,1,0,0,0,0,0
0,16,34,347,,387,348,347,347,75,0,0,0,0,0,0
1,6,32,348,call,388,349,348,348,0,152,0,0,0,1,0
0,4,15,348,,388,349,348,348,4,16,0,0,0,0,0
0,32,13,348,,388,349,348,348,127,0,0,0,1,1,0
0,22,28,348,,388,349,348,348,17,0,0,0,0,0,0
0,12,20,348,,388,349,348,348,0,2,0,0,0,0,0
0,6,14,348,,388,349,348,348,0,1,0,0,0,1,0
1,22,32,349,call,389,350,349,349,17,153,12,11,0,1,80
0,4,15,349,,389,350,349,349,4,16,0,0,0,0,0
0,16,6,349,,389,350,349,349,75,0,0,0,0,0,54
0,10,35,349,,389,350,349,349,2,2,0,0,0,0,0
0,20,9,349,,389,350,349,349,2,0,0,0,0,0,2
1,32,22,350,call,390,351,350,350,127,16,11,13,1,0,80
0,35,12,350,,390,351,350,350,0,0,0,0,0,0,0
0,5,28,350,,390,351,350,350,2,0,0,0,0,0,0
0,28,19,350,,390,351,350,350,0,4,0,0,0,0,0
0,31,27,350,,390,351,350,350,6,1,0,0,0,0,24
0,29,20,350,,390,351,350,350,3,2,0,0,0,0,6
1,22,32,351,call,391,352,351,351,18,154,13,12,0,1,80
0,34,3,351,,391,352,351,351,0,4,0,0,0,0,0
0,2,5,351,,391,352,351,351,1,2,0,0,0,0,0
0,33,25,351,,391,352,351,351,0,6,0,0,0,0,0
0,9,30,351,,391,352,351,351,1,4,0,0,0,0,2
0,6,25,351,,391,352,351,351,1,6,0,0,0,0,8
1,32,22,352,call,392,353,352,352,128,17,12,14,1,0,80
0,31,20,352,,392,353,352,352,6,2,0,0,0,0,8
0,21,24,352,,392,353,352,352,4,3,0,0,0,0,12
0,2,29,352,,392,353,352,352,1,1,0,0,0,0,0
0,30,5,352,,392,353,352,352,5,2,0,0,0,0,4
0,15,24,352,,392,353,352,352,15,3,0,0,0,0,27
1,34,32,353,call,393,354,353,353,0,155,0,0,0,1,0
0,13,15,353,,393,354,353,353,0,16,0,0,1,0,0
0,12,27,353,,393,354,353,353,0,1,0,0,0,0,0
0,31,24,353,,393,354,353,353,6,3,0,0,0,0,16
0,29,11,353,,393,354,353,353,3,5,0,0,0,0,9
1,32,34,354,call,394,355,354,354,129,0,0,1,1,0,0
0,20,32,354,,394,355,354,354,2,156,2,2,0,1,0
0,14,7,354,,394,355,354,354,0,0,0,0,1,0,0
0,9,32,354,,394,355,354,354,1,156,1,0,0,1,0
0,1,19,354,,394,355,354,354,5,4,0,0,0,0,0
0,36,22,354,,394,355,354,354,16,18,0,0,0,0,92
1,34,32,355,call,395,356,355,355,1,156,1,1,0,1,0
0,25,28,355,,395,356,355,355,8,0,0,0,0,0,0
0,25,9,355,,395,356,355,355,8,0,0,0,0,0,8
0,26,20,355,,395,356,355,355,3,2,0,0,0,0,6
0,18,3,355,,395,356,355,355,9,4,0,0,0,0,45
0,3,33,355,,395,356,355,355,5,0,0,0,0,0,0
1,32,34,356,call,396,357,356,356,130,1,1,2,1,0,0
0,15,25,356,,396,357,356,356,15,6,0,0,0,0,72
0,20,32,356,,396,357,356,356,2,157,2,2,0,1,0
0,3,5,356,,396,357,356,356,5,2,0,0,0,0,10
0,12,26,356,,396,357,356,356,0,5,0,0,0,0,0
0,27,8,356,,396,357,356,356,6,1,0,0,0,0,18
1,32,22,357,call,397,358,357,357,131,18,13,14,1,0,80
0,36,24,357,,397,358,357,357,16,3,0,2,0,0,18
0,34,6,357,,397,358,357,357,2,0,0,0,0,0,2
0,6,23,357,,397,358,357,357,1,5,0,0,0,0,5
0,28,13,357,,397,358,357,357,0,0,0,0,0,1,0
0,9,17,357,,397,358,357,357,1,0,0,0,0,0,0
1,22,32,358,call,398,359,358,358,19,157,14,14,0,1,80
0,29,17,358,,398,359,358,358,3,0,0,0,0,0,0
0,14,18,358,,398,359,358,358,0,9,0,0,1,0,0
0,30,5,358,,398,359,358,358,5,2,0,0,0,0,4
0,1,9,358,,398,359,358,358,5,0,0,0,0,0,0
0,13,21,358,,398,359,358,358,0,3,0,0,1,0,0
1,21,36,359,call,399,360,359,359,4,17,0,0,0,0,24
0,5,16,359,,399,360,359,359,2,69,0,0,0,0,108
0,9,12,359,,399,360,359,359,1,0,0,0,0,0,0
0,26,12,359,,399,360,359,359,3,0,0,0,0,0,0
0,28,37,359,,399,360,359,359,0,3,0,0,0,0,0
0,18,16,359,,399,360,359,359,9,69,0,0,0,0,486
1,16,21,360,call,400,361,360,360,75,3,0,0,0,0,224
0,35,34,360,,400,361,360,360,0,2,0,0,0,0,0
0,14,19,360,,400,361,360,360,0,4,0,0,1,0,0
0,22,28,360,,400,361,360,360,20,0,0,0,0,0,0
0,29,16,360,,400,361,360,360,3,69,0,0,0,0,162
1,16,32,361,call,401,362,361,361,76,158,54,50,0,1,107
0,37,4,361,,401,362,361,361,4,5,0,0,0,0,0
0,17,6,361,,401,362,361,361,0,0,0,0,0,0,0
0,15,5,361,,401,362,361,361,15,2,0,0,0,0,18
0,31,29,361,,401,362,361,361,6,1,0,0,0,0,12
0,25,20,361,,401,362,361,361,8,2,0,0,0,0,16
1,32,16,362,call,402,363,362,362,132,69,50,55,1,0,107
0,24,13,362,,402,363,362,362,5,0,0,0,0,1,0
0,30,32,362,,402,363,362,362,5,159,2,1,0,1,150
0,7,31,362,,402,363,362,362,0,5,0,0,0,0,0
0,8,21,362,,402,363,362,362,5,4,0,0,0,0,12
0,9,6,362,,402,363,362,362,1,0,0,0,0,0,1
1,16,32,363,call,403,364,363,363,77,159,55,51,0,1,107
0,22,23,363,,403,364,363,363,20,5,0,0,0,0,75
0,22,2,363,,403,364,363,363,20,1,0,0,0,0,0
0,30,36,363,,403,364,363,363,5,18,0,0,0,0,36
0,6,12,363,,403,364,363,363,1,0,0,0,0,0,0
0,8,37,363,,403,364,363,363,5,3,0,0,0,0,9
1,32,16,364,call,404,365,364,364,133,70,51,56,1,0,107
0,12,24,364,,404,365,364,364,0,3,0,0,0,0,0
0,34,14,364,,404,365,364,364,2,1,0,0,0,1,0
0,12,17,364,,404,365,364,364,0,0,0,0,0,0,0
0,20,36,364,,404,365,364,364,2,18,0,0,0,0,12
0,16,25,364,,404,365,364,364,78,6,0,0,0,0,448
1,16,32,365,call,405,366,365,365,78,160,56,52,0,1,107
0,26,25,365,,405,366,365,365,3,6,0,0,0,0,24
0,3,37,365,,405,366,365,365,5,3,0,0,0,0,15
0,18,31,365,,405,366,365,365,9,5,0,0,0,0,36
0,17,32,365,,405,366,365,365,0,160,0,0,0,1,0
0,5,14,365,,405,366,365,365,2,1,0,0,0,1,0
1,32,22,366,call,406,367,366,366,134,19,14,15,1,0,82
0,22,32,366,,406,367,366,366,20,161,15,14,0,1,82
0,3,25,366,,406,367,366,366,5,6,0,0,0,0,40
0,13,3,366,,406,367,366,366,0,4,0,0,1,0,0
0,13,37,366,,406,367,366,366,0,3,0,0,1,0,0
0,21,15,366,,406,367,366,366,5,16,0,0,0,0,36
1,22,32,367,call,407,368,367,367,20,161,15,15,0,1,82
0,17,5,367,,407,368,367,367,0,2,0,0,0,0,0
0,35,17,367,,407,368,367,367,0,0,0,0,0,0,0
0,23,16,367,,407,368,367,367,5,71,0,0,0,0,285
0,28,20,367,,407,368,367,367,0,2,0,0,0,0,0
0,28,2,367,,407,368,367,367,0,1,0,0,0,0,0
1,32,22,368,call,408,369,368,368,135,20,15,16,1,0,82
0,20,32,368,,408,369,368,368,2,162,2,2,0,1,0
0,37,28,368,,408,369,368,368,4,0,0,0,0,0,0
0,11,3,368,,408,369,368,368,7,4,0,0,0,0,15
0,9,36,368,,408,369,368,368,1,18,0,0,0,0,6
1,22,32,369,call,409,370,369,369,21,162,16,16,0,1,82
0,23,2,369,,409,370,369,369,5,1,0,0,0,0,0
0,11,29,369,,409,370,369,369,7,1,0,0,0,0,9
0,8,13,369,,409,370,369,369,5,0,0,0,0,1,0
0,8,3,369,,409,370,369,369,5,4,0,0,0,0,15
0,19,5,369,,409,370,369,369,5,2,0,0,0,0,10
1,33,32,370,call,410,371,370,370,0,163,0,0,0,1,0
0,2,23,370,,410,371,370,370,1,5,0,0,0,0,0
0,21,10,370,,410,371,370,370,5,1,0,0,0,0,0
0,7,10,370,,410,371,370,370,0,1,0,0,0,0,0
0,10,19,370,,410,371,370,370,2,4,0,0,0,0,0
0,4,21,370,,410,371,370,370,4,4,0,0,0,0,0
1,33,32,371,call,411,372,371,371,1,164,1,0,0,1,0
0,17,16,371,,411,372,371,371,0,71,0,0,0,0,0
0,31,1,371,,411,372,371,371,6,4,0,0,0,0,0
0,30,1,371,,411,372,371,371,5,4,0,0,0,0,0
0,11,9,371,,411,372,371,371,7,0,0,0,0,0,3
0,22,30,371,,411,372,371,371,22,4,0,0,0,0,37
1,32,16,372,call,412,373,372,372,136,71,52,57,1,0,111
0,4,3,372,,412,373,372,372,4,4,0,0,0,0,0
0,18,29,372,,412,373,372,372,9,1,0,0,0,0,27
0,34,4,372,,412,373,372,372,2,5,0,0,0,0,0
0,21,2,372,,412,373,372,372,5,1,0,0,0,0,0
0,24,29,372,,412,373,372,372,5,1,0,0,0,0,9
1,32,33,373,call,413,374,373,373,137,0,0,2,1,0,0
0,33,24,373,,413,374,373,373,2,3,0,0,0,0,6
0,21,34,373,,413,374,373,373,5,2,0,0,0,0,8
0,7,21,373,,413,374,373,373,0,4,0,0,0,0,0
0,16,20,373,,413,374,373,373,79,2,0,0,0,0,114
1,16,32,374,call,414,375,374,374,79,165,57,53,0,1,111
0,24,2,374,,414,375,374,374,5,1,0,0,0,0,0
0,36,8,374,,414,375,374,374,16,1,0,0,0,0,18
0,16,34,374,,414,375,374,374,79,2,0,0,0,0,114
0,27,2,374,,414,375,374,374,6,1,0,0,0,0,0
0,15,13,374,,414,375,374,374,15,0,0,0,0,1,0
1,32,16,375,call,415,376,375,375,138,72,53,58,1,0,111
0,25,37,375,,415,376,375,375,8,3,0,0,0,0,24
0,17,19,375,,415,376,375,375,0,4,0,0,0,0,0
0,34,25,375,,415,376,375,375,2,6,0,0,0,0,16
0,17,1,375,,415,376,375,375,0,4,0,0,0,0,0
0,17,13,375,,415,376,375,375,0,0,0,0,0,1,0
1,16,32,376,call,416,377,376,376,80,166,58,54,0,1,111
0,17,16,376,,416,377,376,376,0,73,0,0,0,0,0
0,3,35,376,,416,377,376,376,5,2,0,0,0,0,0
0,23,29,376,,416,377,376,376,5,1,0,0,0,0,15
0,18,32,376,,416,377,376,376,9,166,9,9,0,1,0
0,29,13,376,,416,377,376,376,3,0,0,0,0,1,0
1,32,33,377,call,417,378,377,377,139,1,1,2,1,0,0
0,32,11,377,,417,378,377,377,139,5,0,3,1,0,178
0,24,28,377,,417,378,377,377,5,0,0,0,0,0,0
0,19,33,377,,417,378,377,377,5,1,0,0,0,0,10
0,4,23,377,,417,378,377,377,4,5,0,0,0,0,0
0,14,34,377,,417,378,377,377,0,2,0,0,1,0,0
1,33,32,378,call,418,379,378,378,2,167,2,2,0,1,0
0,15,4,378,,418,379,378,378,15,5,0,0,0,0,0
0,30,32,378,,418,379,378,378,5,167,2,1,0,1,162
0,15,29,378,,418,379,378,378,15,1,0,0,0,0,27
0,22,25,378,,418,379,378,378,22,6,0,0,0,0,136
0,8,17,378,,418,379,378,378,5,0,0,0,0,0,0
1,16,15,379,call,419,380,379,379,81,16,3,4,0,0,535
0,33,35,379,,419,380,379,379,3,2,0,0,0,0,0
0,20,23,379,,419,380,379,379,2,5,0,0,0,0,10
0,33,15,379,,419,380,379,379,3,16,0,0,0,0,27
0,25,29,379,,419,380,379,379,8,1,0,0,0,0,24
0,26,21,379,,419,380,379,379,3,4,0,0,0,0,12
1,15,16,380,call,420,381,380,380,15,73,4,4,0,0,535
0,36,37,380,,420,381,380,380,16,3,0,0,0,0,18
0,30,21,380,,420,381,380,380,5,4,0,0,0,0,8
0,7,24,380,,420,381,380,380,0,3,0,0,0,0,0
0,7,37,380,,420,381,380,380,0,3,0,0,0,0,0
0,11,20,380,,420,381,380,380,7,2,0,0,0,0,6
1,16,15,381,call,421,382,381,381,82,17,4,5,0,0,535
0,10,27,381,,421,382,381,381,2,1,0,0,0,0,0
0,28,30,381,,421,382,381,381,0,4,0,0,0,0,0
0,30,26,381,,421,382,381,381,5,5,0,0,0,0,6
